,Unnamed: 0,az_start,data_type,fch1,foff,ibeam,machine_id,nbeams,nbits,nchans,nifs,rawdatafile,source_name,src_dej,src_raj,telescope_id,tsamp,tstart,za_start,fname
467,467,0.0,1,3151.463413238525,-0.00286102294921875,,20,,32,524288,1,,3C286,30d29m40.56s,13h31m17.448s,6,1.0737418239999998,58845.457465277774,0.0,spliced_blc7071727374757677_guppi_58845_39525_3C286_0006.gpuspec.0002.fil
468,468,0.0,1,8438.78173828125,-0.3662109375,,20,,32,13312,1,,3C123,29d41m44.52s,4h37m04.104s,6,0.0003495253333333333,58803.32928240741,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58803_28450_3C123_0059.gpuspec.0001.fil
469,469,0.0,1,8438.963413238525,-0.00286102294921875,,20,,32,1703936,1,,3C123,29d41m44.52s,4h37m04.104s,6,1.0737418239999998,58803.32928240741,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58803_28450_3C123_0059.gpuspec.0002.fil
470,470,0.0,1,8438.964842353016,-2.7939677238464355e-06,,20,,32,1744830464,1,,PSR_B0355+54,54d13m09.12s,3h58m53.712s,6,18.253611008,58690.40353009259,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58690_34865_PSR_B0355+54_0011.gpuspec.0000.fil
471,471,0.0,1,3151.4648423530157,-2.7939677238464355e-06,,20,,32,536870912,1,,3C286,31d29m36.24s,13h31m15.12s,6,18.253611008,58845.45915509259,0.0,spliced_blc7071727374757677_guppi_58845_39671_3C286_0007.gpuspec.0000.fil
472,472,0.0,1,11251.464842353014,-2.7939677238464355e-06,,20,,32,1342177280,1,,3C353,-0d58m43.68s,17h20m32.376s,6,18.253611008,58784.019097222226,0.0,spliced_blc40414243444546o7o0515253545556o7o061626364656667_guppi_58784_01650_3C353_0096.gpuspec.0000.fil
473,473,0.0,1,11251.463413238524,-0.00286102294921875,,20,,32,1310720,1,,3C353,-0d58m43.68s,17h20m32.376s,6,1.0737418239999998,58784.019097222226,0.0,spliced_blc40414243444546o7o0515253545556o7o061626364656667_guppi_58784_01650_3C353_0096.gpuspec.0002.fil
474,474,0.0,1,8438.96484375,-0.3662109375,,20,,32,13312,1,,3C353,-0d53m35.16s,17h20m19.032s,6,0.000349525333333333,58921.35641203704,0.0,spliced_blc10111213141516o7o0212223242526o7o0313233343536o7o041424344454647_guppi_58921_30794_3C353_0017.rawspec.0001.fil
475,475,0.0,1,8438.96484375,-0.00286102294921875,,20,,32,1703936,1,,3C353,-0d53m35.16s,17h20m19.032s,6,1.073741823999999,58921.35641203704,0.0,spliced_blc10111213141516o7o0212223242526o7o0313233343536o7o041424344454647_guppi_58921_30794_3C353_0017.rawspec.0002.fil
476,476,0.0,1,3151.28173828125,-0.3662109375,,20,,32,4096,1,,3C286,31d29m36.24s,13h31m15.12s,6,0.0003495253333333333,58845.45915509259,0.0,spliced_blc7071727374757677_guppi_58845_39671_3C286_0007.gpuspec.0001.fil
477,477,0.0,1,3151.463413238525,-0.00286102294921875,,20,,32,524288,1,,3C286,31d29m36.24s,13h31m15.12s,6,1.0737418239999998,58845.45915509259,0.0,spliced_blc7071727374757677_guppi_58845_39671_3C286_0007.gpuspec.0002.fil
478,478,0.0,1,11251.28173828125,-0.3662109375,0.0,10,0.0,8,10240,1,,3C353,-0d58m43.68s,17h20m32.376s,6,0.0003495253333333333,58784.019097222226,0.0,spliced_blc40414243444546o7o0515253545556o7o061626364656667_guppi_58784_01650_3C353_0096.gpuspec.8.0001.fil
479,479,0.0,1,8438.964842353016,-2.7939677238464355e-06,,20,,32,1744830464,1,,3C286,31d29m43.08s,13h31m02.016s,6,18.253611008,58702.128680555565,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58702_11118_3C286_0008.gpuspec.0000.fil
480,480,0.0,1,8438.964842353016,-2.7939677238464355e-06,,20,,32,1744830464,1,,3C123,29d40m23.88s,4h37m06.552s,6,18.253611008,58692.7559375,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58692_65313_3C123_0043.gpuspec.0000.fil
481,481,0.0,1,8438.963413238525,-0.00286102294921875,,20,,32,1703936,1,,3C123,29d40m23.88s,4h37m06.552s,6,1.0737418239999998,58692.7559375,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58692_65313_3C123_0043.gpuspec.0002.fil
482,482,0.0,1,3151.4648423530157,-2.7939677238464355e-06,,20,,32,536870912,1,,3C286,31d30m33.12s,13h31m08.28s,6,18.253611008,58845.46064814815,0.0,spliced_blc7071727374757677_guppi_58845_39800_3C286_0008.gpuspec.0000.fil
483,483,0.0,1,8438.78173828125,-0.3662109375,0.0,10,0.0,8,13312,1,,3C123,29d40m23.88s,4h37m06.552s,6,0.0003495253333333333,58692.7559375,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58692_65313_3C123_0043.gpuspec.8.0001.fil
484,484,0.0,1,3151.28173828125,-0.3662109375,,20,,32,4096,1,,3C286,31d30m33.12s,13h31m08.28s,6,0.0003495253333333333,58845.46064814815,0.0,spliced_blc7071727374757677_guppi_58845_39800_3C286_0008.gpuspec.0001.fil
485,485,0.0,1,3151.463413238525,-0.00286102294921875,,20,,32,524288,1,,3C286,31d30m33.12s,13h31m08.28s,6,1.0737418239999998,58845.46064814815,0.0,spliced_blc7071727374757677_guppi_58845_39800_3C286_0008.gpuspec.0002.fil
486,486,0.0,1,8438.78173828125,-0.3662109375,,20,,32,13312,1,,3C286,31d29m43.08s,13h31m02.016s,6,0.0003495253333333333,58702.128680555565,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58702_11118_3C286_0008.gpuspec.0001.fil
487,487,0.0,1,8438.963413238525,-0.00286102294921875,,20,,32,1703936,1,,3C286,31d29m43.08s,13h31m02.016s,6,1.0737418239999998,58702.128680555565,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58702_11118_3C286_0008.gpuspec.0002.fil
488,488,0.0,1,8438.964842353016,-2.7939677238464355e-06,,20,,32,1744830464,1,,3C123,30d38m44.88s,4h36m54.936s,6,18.253611008,58803.330960648156,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58803_28595_3C123_0060.gpuspec.0000.fil
489,489,0.0,1,11251.464842353014,-2.7939677238464355e-06,,20,,32,1342177280,1,,3C353,-0d00m09.36s,17h20m26.136s,6,18.253611008,58784.020682870374,0.0,spliced_blc40414243444546o7o0515253545556o7o061626364656667_guppi_58784_01787_3C353_0097.gpuspec.0000.fil
490,490,0.0,1,11251.463413238524,-0.00286102294921875,,20,,32,1310720,1,,3C353,-0d00m09.36s,17h20m26.136s,6,1.0737418239999998,58784.020682870374,0.0,spliced_blc40414243444546o7o0515253545556o7o061626364656667_guppi_58784_01787_3C353_0097.gpuspec.0002.fil
491,491,0.0,1,11251.28173828125,-0.3662109375,0.0,10,0.0,8,10240,1,,3C353,-0d00m09.36s,17h20m26.136s,6,0.0003495253333333333,58784.020682870374,0.0,spliced_blc40414243444546o7o0515253545556o7o061626364656667_guppi_58784_01787_3C353_0097.gpuspec.8.0001.fil
492,492,0.0,1,8438.78173828125,-0.3662109375,,20,,32,13312,1,,PSR_B0355+54,54d13m09.12s,3h58m53.712s,6,0.0003495253333333333,58690.40353009259,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58690_34865_PSR_B0355+54_0011.gpuspec.0001.fil
493,493,0.0,1,8438.963413238525,-0.00286102294921875,,20,,32,1703936,1,,PSR_B0355+54,54d13m09.12s,3h58m53.712s,6,1.0737418239999998,58690.40353009259,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58690_34865_PSR_B0355+54_0011.gpuspec.0002.fil
494,494,0.0,1,8438.96484375,-2.7939677238464355e-06,,20,,32,1744830464,1,,3C353,-0d00m57.96s,17h20m28.968s,6,18.253611007999986,58921.357997685176,0.0,spliced_blc10111213141516o7o0212223242526o7o0313233343536o7o041424344454647_guppi_58921_30931_3C353_0018.rawspec.0000.fil
495,495,0.0,1,8438.78173828125,-0.3662109375,,20,,32,13312,1,,3C123,30d38m44.88s,4h36m54.936s,6,0.0003495253333333333,58803.330960648156,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58803_28595_3C123_0060.gpuspec.0001.fil
496,496,0.0,1,8438.963413238525,-0.00286102294921875,,20,,32,1703936,1,,3C123,30d38m44.88s,4h36m54.936s,6,1.0737418239999998,58803.330960648156,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58803_28595_3C123_0060.gpuspec.0002.fil
497,497,0.0,1,8438.78173828125,-0.3662109375,0.0,10,0.0,8,13312,1,,PSR_B0355+54,54d13m09.12s,3h58m53.712s,6,0.0003495253333333333,58690.40353009259,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58690_34865_PSR_B0355+54_0011.gpuspec.8.0001.fil
498,498,0.0,1,3151.4648423530157,-2.7939677238464355e-06,,20,,32,536870912,1,,PSR_B1133+16,15d51m07.2s,11h36m03.36s,6,18.253611008,58845.46428240741,0.0,spliced_blc7071727374757677_guppi_58845_40114_PSR_B1133+16_0009.gpuspec.0000.fil
499,499,0.0,1,8438.964842353016,-2.7939677238464355e-06,,20,,32,1744830464,1,,3C123,30d39m19.08s,4h36m57.96s,6,18.253611008,58692.7575462963,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58692_65452_3C123_0044.gpuspec.0000.fil
500,500,0.0,1,11251.28173828125,-0.3662109375,,20,,32,28672,1,,PSR_B2021+51,51d54m50.04s,20h22m49.848s,6,0.0003495253333333333,58623.399409722224,0.0,spliced_blc00010203040506o7o0111213141516172021222324252627_guppi_58623_34509_PSR_B2021+51_0111.gpuspec.0001.fil
501,501,0.0,1,8438.963413238525,-0.00286102294921875,,20,,32,1703936,1,,3C123,30d39m19.08s,4h36m57.96s,6,1.0737418239999998,58692.7575462963,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58692_65452_3C123_0044.gpuspec.0002.fil
502,502,0.0,1,8438.96484375,-0.3662109375,,20,,32,13312,1,,3C353,-0d00m57.96s,17h20m28.968s,6,0.000349525333333333,58921.357997685176,0.0,spliced_blc10111213141516o7o0212223242526o7o0313233343536o7o041424344454647_guppi_58921_30931_3C353_0018.rawspec.0001.fil
503,503,0.0,1,8438.96484375,-0.00286102294921875,,20,,32,1703936,1,,3C353,-0d00m57.96s,17h20m28.968s,6,1.073741823999999,58921.357997685176,0.0,spliced_blc10111213141516o7o0212223242526o7o0313233343536o7o041424344454647_guppi_58921_30931_3C353_0018.rawspec.0002.fil
504,504,0.0,1,11251.463413238524,-0.00286102294921875,,20,,32,3670016,1,,PSR_B2021+51,51d54m50.04s,20h22m49.848s,6,1.0737418239999998,58623.399409722224,0.0,spliced_blc00010203040506o7o0111213141516172021222324252627_guppi_58623_34509_PSR_B2021+51_0111.gpuspec.0002.fil
505,505,0.0,1,8438.78173828125,-0.3662109375,0.0,10,0.0,8,13312,1,,3C123,30d39m19.08s,4h36m57.96s,6,0.0003495253333333333,58692.7575462963,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58692_65452_3C123_0044.gpuspec.8.0001.fil
506,506,0.0,1,8438.964842353016,-2.7939677238464355e-06,,20,,32,1744830464,1,,3C295,52d12m09.36s,14h11m20.592s,6,18.253611008,58702.17592592593,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58702_15200_3C295_0012.gpuspec.0000.fil
507,507,0.0,1,11251.464842353014,-2.7939677238464355e-06,,20,,32,1342177280,1,,3C353,0d01m07.68s,17h20m29.496s,6,18.253611008,58784.0221875,0.0,spliced_blc40414243444546o7o0515253545556o7o061626364656667_guppi_58784_01917_3C353_0098.gpuspec.0000.fil
508,508,0.0,1,3151.28173828125,-0.3662109375,,20,,32,4096,1,,PSR_B1133+16,15d51m07.2s,11h36m03.36s,6,0.0003495253333333333,58845.46428240741,0.0,spliced_blc7071727374757677_guppi_58845_40114_PSR_B1133+16_0009.gpuspec.0001.fil
509,509,0.0,1,11251.463413238524,-0.00286102294921875,,20,,32,1310720,1,,3C353,0d01m07.68s,17h20m29.496s,6,1.0737418239999998,58784.0221875,0.0,spliced_blc40414243444546o7o0515253545556o7o061626364656667_guppi_58784_01917_3C353_0098.gpuspec.0002.fil
510,510,0.0,1,3151.463413238525,-0.00286102294921875,,20,,32,524288,1,,PSR_B1133+16,15d51m07.2s,11h36m03.36s,6,1.0737418239999998,58845.46428240741,0.0,spliced_blc7071727374757677_guppi_58845_40114_PSR_B1133+16_0009.gpuspec.0002.fil
511,511,0.0,1,11251.28173828125,-0.3662109375,0.0,10,0.0,8,10240,1,,3C353,0d01m07.68s,17h20m29.496s,6,0.0003495253333333333,58784.0221875,0.0,spliced_blc40414243444546o7o0515253545556o7o061626364656667_guppi_58784_01917_3C353_0098.gpuspec.8.0001.fil
512,512,0.0,1,3151.28173828125,-0.3662109375,0.0,10,0.0,8,4096,1,,PSR_B1133+16,15d51m07.2s,11h36m03.36s,6,0.0003495253333333333,58845.46428240741,0.0,spliced_blc7071727374757677_guppi_58845_40114_PSR_B1133+16_0009.gpuspec.8.0001.fil
513,513,0.0,1,8438.78173828125,-0.3662109375,,20,,32,13312,1,,3C295,52d12m09.36s,14h11m20.592s,6,0.0003495253333333333,58702.17592592593,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58702_15200_3C295_0012.gpuspec.0001.fil
514,514,0.0,1,8438.963413238525,-0.00286102294921875,,20,,32,1703936,1,,3C295,52d12m09.36s,14h11m20.592s,6,1.0737418239999998,58702.17592592593,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58702_15200_3C295_0012.gpuspec.0002.fil
515,515,0.0,1,3151.4648423530157,-2.7939677238464355e-06,,20,,32,536870912,1,,3C353,-0d58m53.76s,17h20m29.616s,6,18.253611008,58845.598668981474,0.0,spliced_blc7071727374757677_guppi_58845_51725_3C353_0048.gpuspec.0000.fil
516,516,0.0,1,11251.28173828125,-0.3662109375,0.0,10,0.0,8,28672,1,,PSR_B2021+51,51d54m50.04s,20h22m49.848s,6,0.0003495253333333333,58623.399409722224,0.0,spliced_blc00010203040506o7o0111213141516172021222324252627_guppi_58623_34509_PSR_B2021+51_0111.gpuspec.8.0001.fil
517,517,0.0,1,8438.964842353016,-2.7939677238464355e-06,,20,,32,1744830464,1,,3C123,30d40m14.88s,4h37m04.344s,6,18.253611008,58803.332465277774,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58803_28725_3C123_0061.gpuspec.0000.fil
518,518,0.0,1,3151.28173828125,-0.3662109375,,20,,32,4096,1,,3C353,-0d58m53.76s,17h20m29.616s,6,0.0003495253333333333,58845.598668981474,0.0,spliced_blc7071727374757677_guppi_58845_51725_3C353_0048.gpuspec.0001.fil
519,519,0.0,1,3151.463413238525,-0.00286102294921875,,20,,32,524288,1,,3C353,-0d58m53.76s,17h20m29.616s,6,1.0737418239999998,58845.598668981474,0.0,spliced_blc7071727374757677_guppi_58845_51725_3C353_0048.gpuspec.0002.fil
520,520,0.0,1,8438.964842353016,-2.7939677238464355e-06,,20,,32,1744830464,1,,3C123,29d40m14.16s,4h37m04.344s,6,18.253611008,58690.720289351855,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58690_62233_3C123_0102.gpuspec.0000.fil
521,521,0.0,1,8438.96484375,-2.7939677238464355e-06,,20,,32,1744830464,1,,3C353,0d01m08.4s,17h20m29.496s,6,18.253611007999986,58921.35949074074,0.0,spliced_blc10111213141516o7o0212223242526o7o0313233343536o7o041424344454647_guppi_58921_31060_3C353_0019.rawspec.0000.fil
522,522,0.0,1,3151.4648423530157,-2.7939677238464355e-06,,20,,32,536870912,1,,3C353,-0d00m15.12s,17h20m26.568s,6,18.253611008,58845.60025462963,0.0,spliced_blc7071727374757677_guppi_58845_51862_3C353_0049.gpuspec.0000.fil
523,523,0.0,1,8438.78173828125,-0.3662109375,,20,,32,13312,1,,3C123,30d40m14.88s,4h37m04.344s,6,0.0003495253333333333,58803.332465277774,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58803_28725_3C123_0061.gpuspec.0001.fil
524,524,0.0,1,8438.963413238525,-0.00286102294921875,,20,,32,1703936,1,,3C123,30d40m14.88s,4h37m04.344s,6,1.0737418239999998,58803.332465277774,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58803_28725_3C123_0061.gpuspec.0002.fil
525,525,0.0,1,3151.28173828125,-0.3662109375,,20,,32,4096,1,,3C353,-0d00m15.12s,17h20m26.568s,6,0.0003495253333333333,58845.60025462963,0.0,spliced_blc7071727374757677_guppi_58845_51862_3C353_0049.gpuspec.0001.fil
526,526,0.0,1,3151.463413238525,-0.00286102294921875,,20,,32,524288,1,,3C353,-0d00m15.12s,17h20m26.568s,6,1.0737418239999998,58845.60025462963,0.0,spliced_blc7071727374757677_guppi_58845_51862_3C353_0049.gpuspec.0002.fil
527,527,0.0,1,8438.78173828125,-0.3662109375,,20,,32,13312,1,,3C123,29d40m14.16s,4h37m04.344s,6,0.0003495253333333333,58690.720289351855,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58690_62233_3C123_0102.gpuspec.0001.fil
528,528,0.0,1,8438.963413238525,-0.00286102294921875,,20,,32,1703936,1,,3C123,29d40m14.16s,4h37m04.344s,6,1.0737418239999998,58690.720289351855,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58690_62233_3C123_0102.gpuspec.0002.fil
529,529,0.0,1,11251.464842353014,-2.7939677238464355e-06,,20,,32,1342177280,1,,3C286,30d31m50.16s,13h31m18.192s,6,18.253611008,58623.22162037037,0.0,spliced_blc00010203040506o7o0111213141516o7o021222324252627_guppi_58623_19148_3C286_0053.gpuspec.0000.fil
530,530,0.0,1,8438.96484375,-0.3662109375,,20,,32,13312,1,,3C353,0d01m08.4s,17h20m29.496s,6,0.000349525333333333,58921.35949074074,0.0,spliced_blc10111213141516o7o0212223242526o7o0313233343536o7o041424344454647_guppi_58921_31060_3C353_0019.rawspec.0001.fil
531,531,0.0,1,8438.96484375,-0.00286102294921875,,20,,32,1703936,1,,3C353,0d01m08.4s,17h20m29.496s,6,1.073741823999999,58921.35949074074,0.0,spliced_blc10111213141516o7o0212223242526o7o0313233343536o7o041424344454647_guppi_58921_31060_3C353_0019.rawspec.0002.fil
532,532,0.0,1,8438.964842353016,-2.7939677238464355e-06,,20,,32,1744830464,1,,3C295,52d12m09s,14h11m20.568s,6,18.253611008,58702.18717592593,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58702_16172_3C295_0014.gpuspec.0000.fil
533,533,0.0,1,3151.28173828125,-0.3662109375,,20,,32,4096,1,,3C353,0d01m08.04s,17h20m29.496s,6,0.0003495253333333333,58845.60174768519,0.0,spliced_blc7071727374757677_guppi_58845_51991_3C353_0050.gpuspec.0001.fil
534,534,0.0,1,3151.463413238525,-0.00286102294921875,,20,,32,524288,1,,3C353,0d01m08.04s,17h20m29.496s,6,1.0737418239999998,58845.60174768519,0.0,spliced_blc7071727374757677_guppi_58845_51991_3C353_0050.gpuspec.0002.fil
535,535,0.0,1,11251.463413238524,-0.00286102294921875,,20,,32,1310720,1,,3C286,30d31m50.16s,13h31m18.192s,6,1.0737418239999998,58623.22162037037,0.0,spliced_blc00010203040506o7o0111213141516o7o021222324252627_guppi_58623_19148_3C286_0053.gpuspec.0002.fil
536,536,0.0,1,8438.964842353016,-2.7939677238464355e-06,,20,,32,1744830464,1,,3C295,52d12m21.6s,14h11m20.16s,6,18.253611008,58667.116053240745,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58667_10027_3C295_0007.gpuspec.0000.fil
537,537,0.0,1,11251.464842353014,-2.7939677238464355e-06,,20,,32,1342177280,1,,PSR_B1929+10,10d59m32.28s,19h32m13.848s,6,18.253611008,58784.02509259259,0.0,spliced_blc40414243444546o7o0515253545556o7o061626364656667_guppi_58784_02168_PSR_B1929+10_0099.gpuspec.0000.fil
538,538,0.0,1,8438.964842353016,-2.7939677238464355e-06,,20,,32,1744830464,1,,3C123,30d39m26.64s,4h36m57.912s,6,18.253611008,58690.72193287037,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58690_62375_3C123_0103.gpuspec.0000.fil
539,539,0.0,1,11251.464842353014,-2.7939677238464355e-06,,20,,32,1342177280,1,,3C286,31d29m27.24s,13h31m00.312s,6,18.253611008,58623.223275462966,0.0,spliced_blc00010203040506o7o0111213141516o7o021222324252627_guppi_58623_19291_3C286_0054.gpuspec.0000.fil
540,540,0.0,1,8438.78173828125,-0.3662109375,,20,,32,13312,1,,3C295,52d12m21.6s,14h11m20.16s,6,0.0003495253333333333,58667.116053240745,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58667_10027_3C295_0007.gpuspec.0001.fil
541,541,0.0,1,8438.963413238525,-0.00286102294921875,,20,,32,1703936,1,,3C295,52d12m21.6s,14h11m20.16s,6,1.0737418239999998,58667.116053240745,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58667_10027_3C295_0007.gpuspec.0002.fil
542,542,0.0,1,8438.964842353016,-2.7939677238464355e-06,,20,,32,1744830464,1,,PSR_B0355+54,54d13m14.16s,3h58m53.52s,6,18.253611008,58692.75990740741,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58692_65656_PSR_B0355+54_0045.gpuspec.0000.fil
543,543,0.0,1,8438.78173828125,-0.3662109375,,20,,32,13312,1,,3C123,30d39m26.64s,4h36m57.912s,6,0.0003495253333333333,58690.72193287037,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58690_62375_3C123_0103.gpuspec.0001.fil
544,544,0.0,1,8438.963413238525,-0.00286102294921875,,20,,32,1703936,1,,3C123,30d39m26.64s,4h36m57.912s,6,1.0737418239999998,58690.72193287037,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58690_62375_3C123_0103.gpuspec.0002.fil
545,545,0.0,1,11251.28173828125,-0.3662109375,,20,,32,10240,1,,3C286,31d29m27.24s,13h31m00.312s,6,0.0003495253333333333,58623.223275462966,0.0,spliced_blc00010203040506o7o0111213141516o7o021222324252627_guppi_58623_19291_3C286_0054.gpuspec.0001.fil
546,546,0.0,1,11251.463413238524,-0.00286102294921875,,20,,32,1310720,1,,3C286,31d29m27.24s,13h31m00.312s,6,1.0737418239999998,58623.223275462966,0.0,spliced_blc00010203040506o7o0111213141516o7o021222324252627_guppi_58623_19291_3C286_0054.gpuspec.0002.fil
547,547,0.0,1,11251.28173828125,-0.3662109375,,20,,32,10240,1,,PSR_B1929+10,10d59m32.28s,19h32m13.848s,6,0.0003495253333333333,58784.02509259259,0.0,spliced_blc40414243444546o7o0515253545556o7o061626364656667_guppi_58784_02168_PSR_B1929+10_0099.gpuspec.0001.fil
548,548,0.0,1,11251.463413238524,-0.00286102294921875,,20,,32,1310720,1,,PSR_B1929+10,10d59m32.28s,19h32m13.848s,6,1.0737418239999998,58784.02509259259,0.0,spliced_blc40414243444546o7o0515253545556o7o061626364656667_guppi_58784_02168_PSR_B1929+10_0099.gpuspec.0002.fil
549,549,0.0,1,11251.28173828125,-0.3662109375,0.0,10,0.0,8,10240,1,,PSR_B1929+10,10d59m32.28s,19h32m13.848s,6,0.0003495253333333333,58784.02509259259,0.0,spliced_blc40414243444546o7o0515253545556o7o061626364656667_guppi_58784_02168_PSR_B1929+10_0099.gpuspec.8.0001.fil
550,550,0.0,1,8438.78173828125,-0.3662109375,,20,,32,13312,1,,PSR_B0355+54,54d13m14.16s,3h58m53.52s,6,0.0003495253333333333,58692.75990740741,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58692_65656_PSR_B0355+54_0045.gpuspec.0001.fil
551,551,0.0,1,8438.96484375,-2.7939677238464355e-06,,20,,32,1744830464,1,,3C286,30d33m09.36s,13h31m26.136s,6,18.253611008,58704.973055555565,0.0,spliced_blc00010203040506o7o0111213141516o7o0212223242526o7o031323334353637_guppi_58704_84072_3C286_0007.gpuspec.0000.fil
552,552,0.0,1,8438.963413238525,-0.00286102294921875,,20,,32,1703936,1,,PSR_B0355+54,54d13m14.16s,3h58m53.52s,6,1.0737418239999998,58692.75990740741,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58692_65656_PSR_B0355+54_0045.gpuspec.0002.fil
553,553,0.0,1,8438.78173828125,-0.3662109375,,20,,32,13312,1,,3C295,53d11m52.08s,14h11m22.344s,6,0.0003495253333333333,58667.117719907415,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58667_10171_3C295_0008.gpuspec.0001.fil
554,554,0.0,1,8438.963413238525,-0.00286102294921875,,20,,32,1703936,1,,3C295,53d11m52.08s,14h11m22.344s,6,1.0737418239999998,58667.117719907415,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58667_10171_3C295_0008.gpuspec.0002.fil
555,555,0.0,1,8438.78173828125,-0.3662109375,0.0,10,0.0,8,13312,1,,PSR_B0355+54,54d13m14.16s,3h58m53.52s,6,0.0003495253333333333,58692.75990740741,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58692_65656_PSR_B0355+54_0045.gpuspec.8.0001.fil
556,556,0.0,1,8438.96484375,-2.7939677238464355e-06,,20,,32,1744830464,1,,PSR_B1929+10,10d59m32.64s,19h32m13.848s,6,18.253611007999986,58921.36201388889,0.0,spliced_blc10111213141516o7o0212223242526o7o0313233343536o7o041424344454647_guppi_58921_31278_PSR_B1929+10_0020.rawspec.0000.fil
557,557,0.0,1,8438.96484375,-0.3662109375,,20,,32,13312,1,,3C286,30d33m09.36s,13h31m26.136s,6,0.0003495253333333333,58704.973055555565,0.0,spliced_blc00010203040506o7o0111213141516o7o0212223242526o7o031323334353637_guppi_58704_84072_3C286_0007.gpuspec.0001.fil
558,558,0.0,1,8438.96484375,-0.00286102294921875,,20,,32,1703936,1,,3C286,30d33m09.36s,13h31m26.136s,6,1.0737418239999998,58704.973055555565,0.0,spliced_blc00010203040506o7o0111213141516o7o0212223242526o7o031323334353637_guppi_58704_84072_3C286_0007.gpuspec.0002.fil
559,559,0.0,1,11251.464842353014,-2.7939677238464355e-06,,20,,32,1342177280,1,,PSR_B1133+16,15d51m04.68s,11h36m03.24s,6,18.253611008,58623.226122685184,0.0,spliced_blc00010203040506o7o0111213141516o7o021222324252627_guppi_58623_19537_PSR_B1133+16_0055.gpuspec.0000.fil
560,560,0.0,1,8438.964842353016,-2.7939677238464355e-06,,20,,32,1744830464,1,,3C147,49d51m04.68s,5h42m36.048s,6,18.253611008,58692.773981481485,0.0,spliced_blc40414243444546o7o0515253545556o7o0616263646566o7o071727374757677_guppi_58692_66872_3C147_0046.gpuspec.0000.fil
